date,temperature,rainfall
2014-06-23,13.4,0.2
2014-06-24,14.8,0.0
2014-06-25,16.6,0.0
2014-06-26,17.2,0.0
2014-06-27,15.8,1.0
2014-06-28,12.0,0.0
2014-06-29,13.0,0.0
2014-06-30,18.6,0.0
2014-07-01,20.0,0.0
2014-07-02,20.0,0.4
2014-07-03,13.0,11.0
2014-07-04,17.9,0.0
2014-07-05,18.8,7.4
2014-07-06,17.2,0.0
2014-07-07,16.0,9.4
2014-07-08,13.2,10.4
2014-07-09,12.0,0.4
2014-07-10,15.2,0.0
2014-07-11,15.6,0.0
2014-07-12,15.2,0.6
2014-07-13,15.8,0.0
2014-07-14,15.9,7.0
2014-07-15,16.9,1.8
2014-07-16,14.2,0.0
2014-07-17,14.6,0.0
2014-07-18,16.8,0.0
2014-07-19,16.6,0.0
2014-07-20,15.3,9.0
2014-07-21,16.0,0.4
2014-07-22,14.0,10.0
2014-07-23,13.7,0.0
2014-07-24,17.0,1.2
2014-07-25,16.4,0.4
2014-07-26,16.0,1.0
2014-07-27,16.8,7.6
2014-07-28,16.6,0.8
2014-07-29,16.8,1.4
2014-07-30,16.4,0.0
2014-07-31,12.8,0.4
2014-08-01,13.9,0.0
2014-08-02,16.2,0.0
2014-08-03,16.2,0.0
2014-08-04,17.8,0.0
2014-08-05,19.4,0.0
2014-08-06,21.3,0.0
2014-08-07,16.0,2.6
2014-08-08,19.4,3.0
2014-08-09,16.0,0.0
2014-08-10,18.9,0.0
2014-08-11,19.1,0.0
2014-08-12,17.6,0.0
2014-08-13,18.4,0.0
2014-08-14,15.8,0.0
2014-08-15,16.8,8.2
2014-08-16,19.8,0.0
2014-08-17,22.2,0.0
2014-08-18,16.0,5.6
2014-08-19,18.0,5.0
2014-08-20,18.1,0.0
2014-08-21,19.6,3.0
2014-08-22,19.7,3.0
2014-08-23,19.2,0.0
2014-08-24,21.2,0.0
2014-08-25,21.8,0.0
2014-08-26,18.0,0.0
2014-08-27,20.6,0.0
2014-08-28,23.3,0.0
2014-08-29,19.0,0.4
2014-08-30,16.4,22.6
2014-08-31,16.4,0.8
2014-09-01,15.8,0.0
2014-09-02,17.6,0.0
2014-09-03,17.8,0.0
2014-09-04,18.3,0.0
2014-09-05,22.0,0.0
2014-09-06,21.0,0.2
2014-09-07,16.8,6.0
2014-09-08,15.3,9.8
2014-09-09,17.2,7.2
2014-09-10,19.2,0.2
2014-09-11,19.3,0.0
2014-09-12,22.5,0.0
2014-09-13,19.5,0.0
2014-09-14,20.6,0.0
2014-09-15,20.6,0.0
2014-09-16,21.2,0.0
2014-09-17,25.4,0.0
2014-09-18,25.3,0.0
2014-09-19,23.5,0.0
2014-09-20,31.0,0.0
2014-09-21,25.0,0.0
2014-09-22,16.0,17.8
2014-09-23,15.2,0.2
2014-09-24,20.0,0.0
2014-09-25,24.1,0.0
2014-09-26,22.0,0.0
2014-09-27,16.2,0.0
2014-09-28,18.8,8.6
2014-09-29,21.0,1.6
2014-09-30,20.6,1.0
2014-10-01,28.7,0.0
2014-10-02,29.1,0.6
2014-10-03,23.5,0.0
2014-10-04,23.8,0.0
2014-10-05,18.0,2.6
2014-10-06,17.9,3.4
2014-10-07,22.6,0.0
2014-10-08,24.0,0.0
2014-10-09,22.2,0.0
2014-10-10,24.5,0.0
2014-10-11,22.5,0.0
2014-10-12,19.1,0.0
2014-10-13,24.6,0.0
2014-10-14,29.4,0.0
2014-10-15,34.0,0.0
2014-10-16,32.6,0.0
2014-10-17,26.9,0.0
2014-10-18,20.9,2.4
2014-10-19,14.7,2.6
2014-10-20,19.7,7.4
2014-10-21,24.3,0.2
2014-10-22,31.4,0.0
2014-10-23,22.9,1.8
2014-10-24,26.6,0.0
2014-10-25,23.0,0.0
2014-10-26,24.3,0.0
2014-10-27,25.5,0.0
2014-10-28,30.0,0.0
2014-10-29,29.4,0.0
2014-10-30,28.3,0.0
2014-10-31,24.1,0.0
2014-11-01,28.0,0.0
2014-11-02,30.0,0.0
2014-11-03,24.4,0.0
2014-11-04,29.4,0.0
2014-11-05,34.0,0.0
2014-11-06,24.7,0.0
2014-11-07,22.4,0.0
2014-11-08,27.5,0.0
2014-11-09,35.6,0.0
2014-11-10,30.8,0.0
2014-11-11,26.6,5.0
2014-11-12,22.0,2.0
2014-11-13,17.8,0.0
2014-11-14,20.2,0.2
2014-11-15,26.0,0.0
2014-11-16,32.0,0.0
2014-11-17,32.4,0.0
2014-11-18,33.3,0.0
2014-11-19,25.9,0.0
2014-11-20,25.4,0.0
2014-11-21,24.3,0.2
2014-11-22,23.8,0.0
2014-11-23,25.2,0.0
2014-11-24,26.4,0.0
2014-11-25,30.9,0.0
2014-11-26,33.8,0.0
2014-11-27,28.8,11.6
2014-11-28,28.6,5.6
2014-11-29,28.4,0.0
2014-11-30,31.1,0.0
2014-12-01,26.3,0.0
2014-12-02,25.3,0.0
2014-12-03,32.2,0.0
2014-12-04,29.4,0.0
2014-12-05,22.2,0.0
2014-12-06,30.5,0.6
2014-12-07,32.2,0.0
2014-12-08,32.1,0.0
2014-12-09,23.1,0.0
2014-12-10,24.1,0.0
2014-12-11,31.8,0.0
2014-12-12,33.1,0.0
2014-12-13,27.2,0.0
2014-12-14,31.0,0.0
2014-12-15,28.2,0.0
2014-12-16,28.3,0.0
2014-12-17,27.6,0.0
2014-12-18,30.6,0.0
2014-12-19,38.0,0.0
2014-12-20,32.8,0.0
2014-12-21,26.7,0.0
2014-12-22,28.0,0.0
2014-12-23,28.3,0.0
2014-12-24,29.8,0.0
2014-12-25,28.0,0.0
2014-12-26,30.5,0.0
2014-12-27,33.5,0.0
2014-12-28,32.7,0.0
2014-12-29,34.9,0.0
2014-12-30,42.9,0.0
2014-12-31,30.6,0.0
2015-01-01,33.0,0.0
2015-01-02,27.8,0.0
2015-01-03,29.0,0.0
2015-01-04,36.2,0.0
2015-01-05,41.6,0.0
2015-01-06,40.4,1.6
2015-01-07,28.4,1.6
2015-01-08,28.4,0.0
2015-01-09,26.0,0.0
2015-01-10,27.0,0.0
2015-01-11,29.8,0.0
2015-01-12,34.1,0.0
2015-01-13,39.1,0.0
2015-01-14,35.8,0.0
2015-01-15,30.6,0.0
2015-01-16,32.0,0.0
2015-01-17,36.5,0.0
2015-01-18,36.9,0.0
2015-01-19,33.7,0.0
2015-01-20,40.6,0.0
2015-01-21,40.6,0.0
2015-01-22,32.2,0.0
2015-01-23,33.1,0.0
2015-01-24,29.1,0.0
2015-01-25,30.3,0.0
2015-01-26,33.2,0.0
2015-01-27,37.2,0.0
2015-01-28,39.2,0.0
2015-01-29,37.7,1.8
2015-01-30,33.2,1.8
2015-01-31,29.8,0.0
2015-02-01,30.0,0.0
2015-02-02,35.0,0.0
2015-02-03,37.9,0.0
2015-02-04,36.7,1.8
2015-02-05,36.4,0.0
2015-02-06,32.5,0.0
2015-02-07,33.1,0.0
2015-02-08,40.7,0.0
2015-02-09,39.9,0.0
2015-02-10,39.4,0.0
2015-02-11,34.3,0.0
2015-02-12,32.0,0.0
2015-02-13,34.2,0.0
2015-02-14,27.0,0.0
2015-02-15,28.4,0.0
2015-02-16,33.4,0.0
2015-02-17,35.1,0.0
2015-02-18,37.9,0.0
2015-02-19,33.2,0.0
2015-02-20,31.6,0.0
2015-02-21,30.1,0.0
2015-02-22,26.6,0.0
2015-02-23,30.4,0.0
2015-02-24,40.9,0.0
2015-02-25,40.8,3.8
2015-02-26,36.9,0.0
2015-02-27,29.0,0.0
2015-02-28,27.9,0.0
2015-03-01,30.5,0.0
2015-03-02,22.7,0.0
2015-03-03,28.3,0.0
2015-03-04,29.6,0.0
2015-03-05,29.1,0.0
2015-03-06,30.6,0.0
2015-03-07,31.0,0.0
2015-03-08,30.6,0.0
2015-03-09,32.1,0.0
2015-03-10,32.6,0.0
2015-03-11,32.6,0.0
2015-03-12,38.0,0.0
2015-03-13,35.8,0.0
2015-03-14,32.0,2.4
2015-03-15,26.8,13.0
2015-03-16,26.9,1.4
2015-03-17,28.8,0.0
2015-03-18,25.1,2.2
2015-03-19,24.4,0.0
2015-03-20,29.0,0.0
2015-03-21,29.5,0.0
2015-03-22,21.6,0.0
2015-03-23,21.1,0.0
2015-03-24,25.0,0.0
2015-03-25,25.0,0.0
2015-03-26,28.4,0.0
2015-03-27,23.2,7.2
2015-03-28,27.5,0.0
2015-03-29,29.8,0.0
2015-03-30,30.3,0.0
2015-03-31,26.8,0.0
2015-04-01,26.1,0.0
2015-04-02,25.4,0.0
2015-04-03,26.45,0.0
2015-04-04,27.5,0.0
2015-04-05,26.9,0.0
2015-04-06,22.7,0.0
2015-04-07,20.4,3.2
2015-04-08,19.9,6.4
2015-04-09,22.6,0.2
2015-04-10,24.8,21.6
2015-04-11,22.3,0.2
2015-04-12,22.6,1.0
2015-04-13,20.4,0.4
2015-04-14,21.6,0.0
2015-04-15,21.7,1.6
2015-04-16,20.4,0.0
2015-04-17,24.0,0.0
2015-04-18,25.2,0.0
2015-04-19,25.8,0.0
2015-04-20,25.4,0.0
2015-04-21,26.2,0.0
2015-04-22,26.7,0.0
2015-04-23,21.6,0.0
2015-04-24,17.5,0.0
2015-04-25,20.0,0.0
2015-04-26,21.5,0.0
2015-04-27,22.6,0.0
2015-04-28,23.6,0.0
2015-04-29,24.8,0.0
2015-04-30,28.2,0.4
2015-05-01,19.9,0.0
2015-05-02,23.0,0.0
2015-05-03,21.0,0.0
2015-05-04,15.1,4.4
2015-05-05,16.0,0.0
2015-05-06,19.2,0.0
2015-05-07,20.7,0.0
2015-05-08,22.0,0.0
2015-05-09,20.8,0.0
2015-05-10,22.2,0.0
2015-05-11,20.2,0.0
2015-05-12,20.3,0.0
2015-05-13,20.4,0.0
2015-05-14,23.1,0.0
2015-05-15,23.2,0.0
2015-05-16,17.0,0.0
2015-05-17,16.3,11.0
2015-05-18,19.1,13.0
2015-05-19,13.3,0.2
2015-05-20,13.6,0.6
2015-05-21,16.9,0.0
2015-05-22,19.0,0.6
2015-05-23,21.0,0.0
2015-05-24,18.6,0.0
2015-05-25,20.6,0.0
2015-05-26,18.2,0.0
2015-05-27,15.6,0.2
2015-05-28,16.4,0.0
2015-05-29,19.0,0.0
2015-05-30,19.8,0.0
2015-05-31,20.6,0.0
2015-06-01,18.8,0.0
2015-06-02,18.1,1.4
2015-06-03,20.3,1.4
2015-06-04,21.3,0.6
2015-06-05,22.8,0.0
2015-06-06,20.1,0.0
2015-06-07,19.0,0.4
2015-06-08,18.4,0.0
2015-06-09,19.6,0.0
2015-06-10,20.8,0.0
2015-06-11,23.0,0.0
2015-06-12,20.7,0.0
2015-06-13,17.0,0.0
2015-06-14,17.1,0.0
2015-06-15,17.2,0.0
2015-06-16,18.4,0.0
2015-06-17,15.6,0.0
2015-06-18,16.1,2.2
2015-06-19,20.3,14.0
2015-06-20,20.0,2.4
2015-06-21,16.0,14.0
2015-06-22,13.0,2.2
2015-06-23,14.1,0.0
2015-06-24,16.1,0.0
2015-06-25,16.8,0.0
2015-06-26,16.3,0.2
2015-06-27,15.6,1.2
2015-06-28,17.2,0.0
2015-06-29,19.6,0.0
2015-06-30,20.5,0.0
2015-07-01,18.8,0.0
2015-07-02,16.8,0.6
2015-07-03,19.5,1.8
2015-07-04,18.5,0.4
2015-07-05,16.4,0.4
2015-07-06,16.6,2.2
2015-07-07,15.2,0.6
2015-07-08,12.4,4.0
2015-07-09,12.4,0.0
2015-07-10,15.4,0.0
2015-07-11,15.0,0.0
2015-07-12,14.4,0.0
2015-07-13,15.6,0.0
2015-07-14,15.2,0.0
2015-07-15,14.0,0.0
2015-07-16,15.6,0.0
2015-07-17,18.0,0.0
2015-07-18,18.1,0.0
2015-07-19,17.8,0.0
2015-07-20,18.4,18.2
2015-07-21,14.0,2.6
2015-07-22,15.6,0.0
2015-07-23,14.4,2.4
2015-07-24,15.6,0.0
2015-07-25,15.5,0.0
2015-07-26,14.8,0.0
2015-07-27,18.8,0.0
2015-07-28,12.6,0.0
2015-07-29,15.7,1.4
2015-07-30,17.1,0.2
2015-07-31,17.6,8.4
2015-08-01,13.0,22.4
2015-08-02,14.4,0.0
2015-08-03,17.0,0.0
2015-08-04,16.0,0.0
2015-08-05,14.8,0.0
2015-08-06,15.4,0.0
2015-08-07,14.9,2.2
2015-08-08,12.4,6.8
2015-08-09,13.2,5.2
2015-08-10,17.4,0.4
2015-08-11,15.6,1.4
2015-08-12,13.2,0.0
2015-08-13,16.4,0.0
2015-08-14,20.0,0.0
2015-08-15,23.9,0.0
2015-08-16,24.4,0.0
2015-08-17,20.8,10.8
2015-08-18,19.4,3.6
2015-08-19,18.4,1.2
2015-08-20,15.8,6.6
2015-08-21,14.0,0.4
2015-08-22,15.3,5.0
2015-08-23,15.4,0.4
2015-08-24,16.0,1.2
2015-08-25,15.6,0.0
2015-08-26,18.4,0.0
2015-08-27,21.4,0.0
2015-08-28,20.5,0.0
2015-08-29,21.1,0.2
2015-08-30,17.0,3.0
2015-08-31,15.6,0.0
2015-09-01,13.4,3.2
2015-09-02,12.9,0.0
2015-09-03,18.2,0.0
2015-09-04,20.3,0.0
2015-09-05,17.9,0.4
2015-09-06,16.6,0.0
2015-09-07,21.4,0.0
2015-09-08,24.0,0.0
2015-09-09,23.2,0.0
2015-09-10,22.4,0.0
2015-09-11,20.9,2.8
2015-09-12,14.9,9.4
2015-09-13,17.3,0.8
2015-09-14,18.2,0.0
2015-09-15,14.6,0.4
2015-09-16,17.6,0.0
2015-09-17,23.6,0.0
2015-09-18,21.4,0.0
2015-09-19,19.2,0.0
2015-09-20,17.2,0.0
2015-09-21,20.2,0.0
2015-09-22,23.1,0.0
2015-09-23,27.2,0.0
2015-09-24,32.0,0.0
2015-09-25,25.0,0.0
2015-09-26,22.8,0.0
2015-09-27,21.0,0.0
2015-09-28,28.2,0.0
2015-09-29,24.2,0.0
2015-09-30,26.4,0.0
2015-10-01,33.4,0.0
2015-10-02,28.6,0.0
2015-10-03,26.4,0.0
2015-10-04,26.8,0.0
2015-10-05,19.6,0.0
2015-10-06,19.6,0.0
2015-10-07,24.6,0.0
2015-10-08,31.4,0.0
2015-10-09,35.4,0.0
2015-10-10,34.2,0.0
2015-10-11,28.8,0.6
2015-10-12,34.0,0.0
2015-10-13,33.4,0.0
2015-10-14,20.8,0.0
2015-10-15,20.2,2.8
2015-10-16,24.0,0.0
2015-10-17,32.0,0.0
2015-10-18,28.8,0.0
2015-10-19,21.8,1.6
2015-10-20,28.4,0.0
2015-10-21,33.4,0.0
2015-10-22,34.8,0.0
2015-10-23,25.2,0.0
2015-10-24,24.5,0.0
2015-10-25,23.6,0.0
2015-10-26,25.2,0.0
2015-10-27,26.4,0.0
2015-10-28,27.6,6.8
2015-10-29,30.8,0.0
2015-10-30,30.2,0.0
2015-10-31,27.9,9.2
2015-11-01,25.6,0.0
2015-11-02,24.0,6.6
2015-11-03,27.4,0.0
2015-11-04,29.8,0.0
2015-11-05,28.4,0.0
2015-11-06,27.4,0.2
2015-11-07,24.8,0.0
2015-11-08,30.0,0.0
2015-11-09,28.6,0.0
2015-11-10,31.0,0.0
2015-11-11,34.2,0.0
2015-11-12,33.6,0.0
2015-11-13,35.6,0.0
2015-11-14,37.6,0.0
2015-11-15,35.6,2.2
2015-11-16,33.8,0.0
2015-11-17,32.0,0.0
2015-11-18,21.4,0.0
2015-11-19,23.2,0.0
2015-11-20,27.4,0.0
2015-11-21,32.9,0.0
2015-11-22,38.4,0.0
2015-11-23,35.4,0.0
2015-11-24,27.8,0.0
2015-11-25,25.8,0.0
2015-11-26,28.0,0.0
2015-11-27,33.6,0.0
2015-11-28,30.6,0.0
2015-11-29,29.6,0.0
2015-11-30,25.4,0.0
2015-12-01,26.8,0.0
2015-12-02,33.0,0.0
2015-12-03,32.8,0.2
2015-12-04,26.4,0.0
2015-12-05,17.4,11.4
2015-12-06,23.6,15.4
2015-12-07,23.8,2.0
2015-12-08,28.4,0.0
2015-12-09,29.2,0.0
2015-12-10,27.8,0.0
2015-12-11,30.6,0.0
2015-12-12,34.8,0.0
2015-12-13,30.4,0.0
2015-12-14,31.8,0.0
2015-12-15,37.2,0.0
2015-12-16,32.6,0.0
2015-12-17,30.0,0.0
2015-12-18,32.4,0.0
2015-12-19,30.299999999999997,0.0
2015-12-20,28.2,0.0
2015-12-21,35.4,0.0
2015-12-22,37.0,0.0
2015-12-23,39.2,0.0
2015-12-24,32.0,0.0
2015-12-25,26.2,0.0
2015-12-26,31.1,0.0
2015-12-27,36.0,0.0
2015-12-28,40.2,0.0
2015-12-29,41.4,0.0
2015-12-30,29.2,0.0
2015-12-31,27.6,0.0
2016-01-01,29.4,0.0
2016-01-02,32.8,0.0
2016-01-03,34.4,0.0
2016-01-04,35.8,0.0
2016-01-05,38.4,0.0
2016-01-06,37.0,0.0
2016-01-07,37.8,0.0
2016-01-08,30.6,0.0
2016-01-09,37.8,1.8
2016-01-10,33.4,1.4
2016-01-11,32.6,0.0
2016-01-12,28.2,0.0
2016-01-13,27.4,0.0
2016-01-14,30.5,0.0
2016-01-15,33.6,0.0
2016-01-16,37.0,0.0
2016-01-17,35.0,0.0
2016-01-18,24.4,1.2
2016-01-19,22.4,11.4
2016-01-20,25.4,4.4
2016-01-21,24.6,0.0
2016-01-22,28.6,0.0
2016-01-23,32.8,0.0
2016-01-24,32.4,0.6
2016-01-25,24.4,6.6
2016-01-26,30.2,2.4
2016-01-27,30.0,0.0
2016-01-28,29.8,0.0
2016-01-29,32.2,0.0
2016-01-30,27.4,0.0
2016-01-31,26.4,14.4
2016-02-01,26.1,0.4
2016-02-02,25.8,0.0
2016-02-03,28.8,0.0
2016-02-04,31.4,0.0
2016-02-05,35.3,0.0
2016-02-06,36.5,0.0
2016-02-07,36.8,0.0
2016-02-08,39.0,0.0
2016-02-09,41.6,0.0
2016-02-10,42.2,0.0
2016-02-11,43.2,0.0
2016-02-12,34.3,0.0
2016-02-13,27.7,0.0
2016-02-14,28.0,0.0
2016-02-15,30.0,0.0
2016-02-16,35.4,0.0
2016-02-17,38.8,0.0
2016-02-18,28.0,0.0
2016-02-19,25.9,0.0
2016-02-20,31.0,0.0
2016-02-21,32.0,0.0
2016-02-22,25.8,4.0
2016-02-23,25.2,0.0
2016-02-24,24.2,0.0
2016-02-25,26.4,0.0
2016-02-26,35.1,0.0
2016-02-27,39.0,0.0
2016-02-28,34.2,0.0
2016-02-29,30.8,0.0
2016-03-01,28.0,0.0
2016-03-02,32.8,0.0
2016-03-03,35.2,0.0
2016-03-04,27.5,0.0
2016-03-05,26.8,0.0
2016-03-06,28.0,0.0
2016-03-07,29.6,0.0
2016-03-08,32.4,0.0
2016-03-09,35.6,0.0
2016-03-10,34.4,0.0
2016-03-11,30.8,0.0
2016-03-12,34.4,0.0
2016-03-13,35.4,0.0
2016-03-14,36.4,0.0
2016-03-15,35.2,0.0
2016-03-16,25.2,2.2
2016-03-17,24.4,0.0
2016-03-18,25.0,0.0
2016-03-19,25.0,0.0
2016-03-20,30.0,0.0
2016-03-21,32.4,0.0
2016-03-22,22.0,0.0
2016-03-23,17.8,1.0
2016-03-24,23.9,1.0
2016-03-25,30.0,0.0
2016-03-26,22.4,5.6
2016-03-27,22.299999999999997,27.0
2016-03-28,22.2,0.2
2016-03-29,26.4,0.0
2016-03-30,27.8,0.0
2016-03-31,29.2,0.0
2016-04-01,28.549999999999997,0.0
2016-04-02,27.9,0.0
2016-04-03,31.8,0.0
2016-04-04,26.8,0.0
2016-04-05,24.0,0.0
2016-04-06,21.2,0.0
2016-04-07,22.6,0.0
2016-04-08,24.1,0.0
2016-04-09,22.9,0.0
2016-04-10,22.8,0.0
2016-04-11,18.2,5.6
2016-04-12,22.4,26.8
2016-04-13,21.933333333333334,5.0
2016-04-14,21.466666666666665,0.0
2016-04-15,21.0,0.0
2016-04-16,27.5,0.0
2016-04-17,26.075,1.2
2016-04-18,24.65,0.0
2016-04-19,23.225,0.0
2016-04-20,21.8,0.0
2016-04-21,22.4,0.0
2016-04-22,23.0,0.0
2016-04-23,24.5,0.0
2016-04-24,27.3,0.0
2016-04-25,20.4,0.2
2016-04-26,19.0,16.8
2016-04-27,16.0,1.2
2016-04-28,18.8,0.2
2016-04-29,19.5,1.2
2016-04-30,15.9,2.0
2016-05-01,16.0,0.0
2016-05-02,20.2,0.0
2016-05-03,18.4,0.0
2016-05-04,21.8,0.2
2016-05-05,18.4,0.0
2016-05-06,18.9,4.0
2016-05-07,18.9,8.0
2016-05-08,14.8,2.2
2016-05-09,19.6,0.0
2016-05-10,20.6,0.0
2016-05-11,22.4,0.0
2016-05-12,24.4,0.0
2016-05-13,21.9,0.4
2016-05-14,21.0,0.8
2016-05-15,20.0,0.0
2016-05-16,18.4,0.0
2016-05-17,20.6,0.0
2016-05-18,20.0,0.0
2016-05-19,20.25,0.0
2016-05-20,20.5,4.0
2016-05-21,15.0,10.4
2016-05-22,17.0,12.2
2016-05-23,17.8,0.4
2016-05-24,16.8,8.6
2016-05-25,17.0,0.4
2016-05-26,16.6,1.0
2016-05-27,17.5,0.0
2016-05-28,16.3,2.6
2016-05-29,15.2,5.2
2016-05-30,15.4,7.8
2016-05-31,17.2,0.0
2016-06-01,18.0,0.0
2016-06-02,18.5,0.0
2016-06-03,20.0,0.0
2016-06-04,15.8,2.0
2016-06-05,16.0,0.0
2016-06-06,15.7,0.0
2016-06-07,15.4,3.7
2016-06-08,11.8,7.4
2016-06-09,14.0,0.0
2016-06-10,18.0,0.8
2016-06-11,18.266666666666666,0.8
2016-06-12,18.533333333333335,0.8
2016-06-13,18.8,0.8
2016-06-14,17.6,0.8
2016-06-15,13.2,0.4
2016-06-16,15.2,0.0
2016-06-17,14.8,0.0
2016-06-18,16.0,0.0
2016-06-19,17.2,0.0
2016-06-20,14.8,2.2
2016-06-21,13.4,2.0
2016-06-22,15.8,0.2
2016-06-23,15.4,0.4
2016-06-24,15.0,0.0
2016-06-25,15.0,0.5
2016-06-26,15.0,1.0
2016-06-27,14.6,0.0
2016-06-28,15.2,0.0
2016-06-29,16.8,13.2
2016-06-30,16.2,0.0
2016-07-01,15.8,0.0
2016-07-02,15.440000000000001,0.0
2016-07-03,15.08,0.0
2016-07-04,14.72,0.0
2016-07-05,14.36,0.0
2016-07-06,14.0,0.0
2016-07-07,13.733333333333333,0.0
2016-07-08,13.466666666666667,7.8
2016-07-09,13.2,3.7
2016-07-10,14.0,1.2
2016-07-11,12.8,0.0
2016-07-12,11.6,0.0
2016-07-13,13.2,0.0
2016-07-14,15.1,0.0
2016-07-15,17.0,0.0
2016-07-16,17.8,4.0
2016-07-17,15.6,20.4
2016-07-18,15.1,0.0
2016-07-19,14.6,0.0
2016-07-20,15.0,0.0
2016-07-21,12.6,5.4
2016-07-22,12.8,1.8
2016-07-23,14.4,0.0
2016-07-24,12.8,0.4
2016-07-25,13.666666666666668,0.0
2016-07-26,14.533333333333333,0.0
2016-07-27,15.4,0.0
2016-07-28,19.2,0.0
2016-07-29,20.0,0.0
2016-07-30,17.4,1.0
2016-07-31,16.4,2.8
2016-08-01,15.4,0.6
2016-08-02,14.4,0.0
2016-08-03,14.4,0.0
2016-08-04,14.0,3.0
2016-08-05,13.6,7.8
2016-08-06,15.4,0.0
2016-08-07,15.2,1.8
2016-08-08,13.2,8.2
2016-08-09,12.6,2.2
2016-08-10,15.0,1.8
2016-08-11,16.2,0.0
2016-08-12,15.4,0.4
2016-08-13,16.0,0.0
2016-08-14,19.4,0.0
2016-08-15,17.9,0.0
2016-08-16,16.4,0.0
2016-08-17,15.2,0.4
2016-08-18,13.0,13.0
2016-08-19,13.6,0.0
2016-08-20,15.4,0.8
2016-08-21,14.6,0.0
2016-08-22,13.2,1.4
2016-08-23,13.4,0.0
2016-08-24,14.2,0.0
2016-08-25,15.4,0.0
2016-08-26,16.8,0.0
2016-08-27,15.0,15.4
2016-08-28,14.6,1.4
2016-08-29,15.5,1.0
2016-08-30,16.4,0.0
2016-08-31,14.8,0.2
2016-09-01,15.8,3.0
2016-09-02,16.2,0.0
2016-09-03,15.8,0.0
2016-09-04,20.6,0.0
2016-09-05,21.8,0.0
2016-09-06,23.0,0.0
2016-09-07,15.2,3.6
2016-09-08,15.8,4.6
