date,temperature,rainfall
2016-09-09,15.6,0.0
2016-09-10,18.0,0.8
2016-09-11,12.8,2.2
2016-09-12,14.8,0.4
2016-09-13,14.0,0.0
2016-09-14,15.2,0.0
2016-09-15,17.4,0.0
2016-09-16,15.2,5.0
2016-09-17,16.2,0.0
2016-09-18,16.2,0.0
2016-09-19,15.0,7.6
2016-09-20,17.6,0.0
2016-09-21,21.8,0.0
2016-09-22,17.4,0.0
2016-09-23,12.8,6.8
2016-09-24,14.6,1.2
2016-09-25,15.8,0.8
2016-09-26,16.8,0.0
2016-09-27,17.6,3.2
2016-09-28,13.8,4.8
2016-09-29,17.6,0.0
2016-09-30,16.8,0.0
2016-10-01,14.2,1.4
2016-10-02,15.8,1.6
2016-10-03,18.200000000000003,0.0
2016-10-04,20.6,1.2
2016-10-05,23.8,0.0
2016-10-06,21.4,0.0
2016-10-07,25.0,0.0
2016-10-08,17.6,4.2
2016-10-09,16.8,1.8
2016-10-10,20.3,0.0
2016-10-11,23.8,0.0
2016-10-12,30.0,0.0
2016-10-13,29.6,0.0
2016-10-14,20.0,0.0
2016-10-15,16.6,1.8
2016-10-16,19.0,2.2
2016-10-17,19.6,0.0
2016-10-18,21.0,0.0
2016-10-19,19.8,0.0
2016-10-20,17.4,0.0
2016-10-21,19.8,0.0
2016-10-22,26.2,0.0
2016-10-23,32.8,0.0
2016-10-24,26.9,0.0
2016-10-25,21.0,0.0
2016-10-26,22.733333333333334,0.0
2016-10-27,24.466666666666665,0.0
2016-10-28,26.2,0.0
2016-10-29,20.2,0.6
2016-10-30,20.6,0.0
2016-10-31,24.4,0.0
2016-11-01,25.4,0.0
2016-11-02,30.6,0.0
2016-11-03,29.4,0.0
2016-11-04,28.8,0.0
2016-11-05,36.2,0.0
2016-11-06,29.4,0.0
2016-11-07,28.0,0.0
2016-11-08,26.6,0.0
2016-11-09,20.2,0.0
2016-11-10,21.799999999999997,0.0
2016-11-11,23.4,0.0
2016-11-12,24.6,0.0
2016-11-13,29.0,0.0
2016-11-14,33.8,0.0
2016-11-15,29.099999999999998,0.0
2016-11-16,24.4,0.0
2016-11-17,27.1,6.8
2016-11-18,29.8,0.0
2016-11-19,33.4,1.6
2016-11-20,24.2,0.0
2016-11-21,23.8,0.0
2016-11-22,28.0,0.0
2016-11-23,31.0,0.0
2016-11-24,31.6,0.0
2016-11-25,33.6,0.0
2016-11-26,36.2,0.0
2016-11-27,36.0,0.0
2016-11-28,34.0,0.0
2016-11-29,26.8,0.0
2016-11-30,29.4,0.0
2016-12-01,27.0,0.0
2016-12-02,29.8,0.0
2016-12-03,25.6,0.0
2016-12-04,27.6,0.0
2016-12-05,29.6,0.0
2016-12-06,27.8,0.0
2016-12-07,26.0,0.0
2016-12-08,30.4,0.0
2016-12-09,35.0,0.0
2016-12-10,40.4,0.0
2016-12-11,33.8,0.0
2016-12-12,27.2,15.4
2016-12-13,25.6,11.4
2016-12-14,27.2,0.0
2016-12-15,32.2,0.0
2016-12-16,27.4,0.0
2016-12-17,30.2,0.0
2016-12-18,31.0,0.0
2016-12-19,31.0,0.0
2016-12-20,31.0,0.0
2016-12-21,38.4,0.0
2016-12-22,33.0,0.0
2016-12-23,36.0,0.0
2016-12-24,36.2,0.0
2016-12-25,29.2,0.0
2016-12-26,33.2,0.0
2016-12-27,22.4,1.8
2016-12-28,24.4,0.0
2016-12-29,28.6,0.0
2016-12-30,28.2,0.0
2016-12-31,26.8,0.0
2017-01-01,30.4,0.0
2017-01-02,34.099999999999994,0.0
2017-01-03,37.8,0.0
2017-01-04,42.4,0.0
2017-01-05,33.8,0.0
2017-01-06,25.2,0.0
2017-01-07,30.0,0.0
2017-01-08,32.2,0.0
2017-01-09,34.6,0.0
2017-01-10,37.7,0.0
2017-01-11,40.8,0.0
2017-01-12,34.9,0.0
2017-01-13,29.0,0.0
2017-01-14,36.0,0.0
2017-01-15,40.4,0.0
2017-01-16,31.6,0.0
2017-01-17,28.2,0.0
2017-01-18,31.4,0.0
2017-01-19,28.0,0.0
2017-01-20,30.6,0.0
2017-01-21,36.8,0.0
2017-01-22,31.4,0.0
2017-01-23,27.2,0.0
2017-01-24,34.4,0.0
2017-01-25,36.9,0.0
2017-01-26,39.4,0.0
2017-01-27,39.6,0.0
2017-01-28,40.6,0.0
2017-01-29,34.800000000000004,0.0
2017-01-30,29.0,14.0
2017-01-31,28.9,28.0
2017-02-01,28.8,1.2
2017-02-02,29.4,0.0
2017-02-03,36.0,2.0
2017-02-04,31.2,0.0
2017-02-05,30.9,0.0
2017-02-06,30.6,0.0
2017-02-07,30.6,0.4
2017-02-08,22.8,15.4
2017-02-09,21.1,5.2
2017-02-10,19.4,72.4
2017-02-11,19.8,43.6
2017-02-12,23.2,0.1
2017-02-13,30.6,0.0
2017-02-14,33.4,0.4
2017-02-15,31.666666666666664,0.0
2017-02-16,29.933333333333334,0.0
2017-02-17,28.2,0.0
2017-02-18,31.2,0.0
2017-02-19,33.0,0.0
2017-02-20,34.8,0.0
2017-02-21,21.8,0.4
2017-02-22,24.6,0.2
2017-02-23,30.4,0.0
2017-02-24,33.0,0.0
2017-02-25,35.4,0.0
2017-02-26,35.2,0.0
2017-02-27,33.8,0.0
2017-02-28,33.8,0.0
2017-03-01,36.4,0.0
2017-03-02,36.9,1.2
2017-03-03,37.4,0.8
2017-03-04,33.8,0.0
2017-03-05,35.4,0.0
2017-03-06,36.6,0.0
2017-03-07,35.4,0.0
2017-03-08,32.2,0.0
2017-03-09,29.0,0.0
2017-03-10,27.8,1.2
2017-03-11,26.599999999999998,0.0
2017-03-12,25.4,0.0
2017-03-13,25.4,8.8
2017-03-14,23.5,0.0
2017-03-15,23.4,1.0
2017-03-16,26.2,0.0
2017-03-17,32.4,0.0
2017-03-18,19.0,0.0
2017-03-19,21.0,0.8
2017-03-20,23.0,0.0
2017-03-21,22.0,0.0
2017-03-22,25.0,15.2
2017-03-23,24.0,1.0
2017-03-24,24.0,0.0
2017-03-25,27.6,0.0
2017-03-26,25.3,0.4
2017-03-27,23.0,0.0
2017-03-28,23.5,0.0
2017-03-29,21.5,0.0
2017-03-30,25.0,0.0
2017-03-31,26.4,0.0
2017-04-01,27.0,0.0
2017-04-02,28.5,0.0
2017-04-03,30.2,0.0
2017-04-04,28.4,0.0
2017-04-05,30.8,0.0
2017-04-06,25.5,0.0
2017-04-07,20.2,0.0
2017-04-08,22.2,0.0
2017-04-09,24.35,0.0
2017-04-10,26.5,0.0
2017-04-11,26.0,0.0
2017-04-12,25.5,0.0
2017-04-13,25.0,0.0
2017-04-14,28.6,0.0
2017-04-15,26.0,0.0
2017-04-16,23.6,0.0
2017-04-17,23.533333333333335,0.0
2017-04-18,23.466666666666665,0.0
2017-04-19,23.4,3.2
2017-04-20,25.4,0.0
2017-04-21,27.4,0.0
2017-04-22,27.2,0.0
2017-04-23,23.2,0.4
2017-04-24,24.2,0.0
2017-04-25,21.5,0.0
2017-04-26,23.2,0.0
2017-04-27,25.5,0.0
2017-04-28,24.6,0.0
2017-04-29,25.4,0.0
2017-04-30,23.5,0.0
2017-05-01,20.5,0.0
2017-05-02,23.85,0.0
2017-05-03,27.2,0.0
2017-05-04,25.5,0.0
2017-05-05,23.8,0.8
2017-05-06,24.8,0.0
2017-05-07,28.4,0.0
2017-05-08,28.5,0.0
2017-05-09,18.5,0.1
2017-05-10,19.0,0.0
2017-05-11,20.125,0.0
2017-05-12,21.25,0.0
2017-05-13,22.375,0.0
2017-05-14,23.5,0.0
2017-05-15,18.0,1.6
2017-05-16,18.8,5.0
2017-05-17,18.8,0.0
2017-05-18,22.5,0.0
2017-05-19,21.2,1.8
2017-05-20,14.6,1.6
2017-05-21,15.600000000000001,8.4
2017-05-22,16.6,0.4
2017-05-23,17.6,8.0
2017-05-24,19.6,0.8
2017-05-25,18.55,0.0
2017-05-26,17.5,0.2
2017-05-27,16.4,0.0
2017-05-28,16.4,0.0
2017-05-29,18.0,0.0
2017-05-30,22.2,0.0
2017-05-31,25.2,0.0
2017-06-01,23.4,0.0
2017-06-02,23.2,0.0
2017-06-03,22.4,0.0
2017-06-04,22.6,0.4
2017-06-05,22.5,0.0
2017-06-06,22.4,0.0
2017-06-07,20.6,0.0
2017-06-08,20.4,0.0
2017-06-09,22.0,0.0
2017-06-10,20.0,0.0
2017-06-11,21.8,0.0
2017-06-12,22.2,0.0
2017-06-13,21.2,0.0
2017-06-14,18.2,7.4
2017-06-15,18.5,0.0
2017-06-16,17.0,0.4
2017-06-17,18.6,0.0
2017-06-18,19.8,0.0
2017-06-19,21.6,0.0
2017-06-20,22.2,0.0
2017-06-21,19.8,0.0
2017-06-22,15.8,1.4
2017-06-23,16.0,18.2
2017-06-24,15.0,0.6
2017-06-25,13.4,0.0
2017-06-26,15.6,0.0
2017-06-27,15.8,0.4
2017-06-28,16.0,0.0
2017-06-29,16.2,0.0
2017-06-30,18.0,0.0
2017-07-01,10.8,10.0
2017-07-02,11.8,16.0
2017-07-03,13.0,0.2
2017-07-04,14.8,0.2
2017-07-05,10.6,1.8
2017-07-06,12.8,4.2
2017-07-07,12.9,3.6
2017-07-08,13.0,0.2
2017-07-09,14.4,0.0
2017-07-10,14.5,0.0
2017-07-11,18.8,0.0
2017-07-12,16.4,4.2
2017-07-13,16.0,7.4
2017-07-14,17.0,0.0
2017-07-15,16.8,0.2
2017-07-16,16.6,1.2
2017-07-17,15.8,0.0
2017-07-18,20.6,0.0
2017-07-19,16.4,0.8
2017-07-20,17.2,6.6
2017-07-21,18.0,1.2
2017-07-22,15.6,9.4
2017-07-23,15.2,1.0
2017-07-24,15.4,6.2
2017-07-25,16.0,1.2
2017-07-26,17.8,0.6
2017-07-27,19.0,4.2
2017-07-28,16.8,14.8
2017-07-29,14.0,7.8
2017-07-30,14.5,5.0
2017-07-31,13.2,0.0
2017-08-01,12.4,13.8
2017-08-02,11.8,0.0
2017-08-03,14.8,0.0
2017-08-04,12.4,1.2
2017-08-05,16.6,0.0
2017-08-06,17.4,0.0
2017-08-07,16.6,0.0
2017-08-08,18.0,0.0
2017-08-09,17.0,27.4
2017-08-10,16.0,4.8
2017-08-11,15.0,0.2
2017-08-12,16.2,9.0
2017-08-13,18.4,3.0
2017-08-14,15.8,9.4
2017-08-15,14.4,4.2
2017-08-16,16.8,1.8
2017-08-17,17.6,0.6
2017-08-18,18.4,0.0
2017-08-19,16.6,5.2
2017-08-20,12.6,0.2
2017-08-21,15.2,0.0
2017-08-22,17.0,0.0
2017-08-23,16.4,0.0
2017-08-24,18.0,0.0
2017-08-25,19.8,0.0
2017-08-26,18.2,0.0
2017-08-27,21.2,0.0
2017-08-28,20.8,0.0
2017-08-29,18.6,0.0
2017-08-30,20.2,0.0
2017-08-31,16.5,0.2
2017-09-01,15.0,1.4
2017-09-02,14.0,2.0
2017-09-03,13.8,0.0
2017-09-04,16.2,0.0
2017-09-05,19.2,0.0
2017-09-06,23.4,0.0
2017-09-07,22.5,0.0
2017-09-08,21.166666666666668,0.1
2017-09-09,19.833333333333332,0.0
2017-09-10,18.5,0.0
2017-09-11,19.1875,0.0
2017-09-12,19.875,0.8
2017-09-13,20.5625,0.0
2017-09-14,21.25,0.0
2017-09-15,21.9375,0.0
2017-09-16,22.625,0.0
2017-09-17,23.3125,0.0
2017-09-18,24.0,0.0
2017-09-19,25.6,0.0
2017-09-20,20.8,3.8
2017-09-21,21.5,1.4
2017-09-22,16.2,9.2
2017-09-23,15.8,7.4
2017-09-24,14.6,1.0
2017-09-25,14.0,9.2
2017-09-26,14.466666666666667,1.6
2017-09-27,14.933333333333334,0.5
2017-09-28,15.4,0.0
2017-09-29,16.6,3.4
2017-09-30,18.6,0.0
2017-10-01,22.0,0.0
2017-10-02,23.3,0.0
2017-10-03,24.6,0.0
2017-10-04,17.5,0.0
2017-10-05,19.0,0.0
2017-10-06,22.4,0.0
2017-10-07,15.2,0.0
2017-10-08,18.4,0.2
2017-10-09,23.2,0.0
2017-10-10,18.5,0.0
2017-10-11,20.0,0.0
2017-10-12,24.0,0.0
2017-10-13,30.2,0.0
2017-10-14,28.0,1.2
2017-10-15,29.5,0.0
2017-10-16,20.0,0.0
2017-10-17,19.5,1.8
2017-10-18,21.0,3.0
2017-10-19,22.5,0.1
2017-10-20,27.4,0.0
2017-10-21,29.6,0.0
2017-10-22,26.5,13.6
2017-10-23,26.5,0.0
2017-10-24,24.5,0.0
2017-10-25,22.5,0.0
2017-10-26,21.6,0.0
2017-10-27,18.4,2.6
2017-10-28,21.2,0.0
2017-10-29,21.6,0.0
2017-10-30,28.2,0.0
2017-10-31,30.6,0.0
2017-11-01,30.6,0.0
2017-11-02,30.5,0.0
2017-11-03,26.0,0.0
2017-11-04,27.8,0.0
2017-11-05,27.2,0.0
2017-11-06,29.6,0.0
2017-11-07,33.2,0.0
2017-11-08,33.6,0.0
2017-11-09,31.6,0.0
2017-11-10,33.7,5.4
2017-11-11,35.8,0.0
2017-11-12,31.5,0.0
2017-11-13,26.5,0.0
2017-11-14,26.0,0.0
2017-11-15,27.5,0.0
2017-11-16,34.0,0.0
2017-11-17,26.6,17.0
2017-11-18,25.0,4.0
2017-11-19,28.2,0.0
2017-11-20,26.2,0.0
2017-11-21,24.5,0.0
2017-11-22,27.0,0.0
2017-11-23,30.0,0.0
2017-11-24,33.4,0.0
2017-11-25,30.4,0.0
2017-11-26,30.8,0.0
2017-11-27,31.0,0.4
2017-11-28,25.4,0.0
2017-11-29,24.0,0.0
2017-11-30,22.4,0.0
2017-12-01,26.0,0.0
2017-12-02,32.2,0.0
2017-12-03,33.2,0.0
2017-12-04,22.1,2.4
2017-12-05,28.5,0.6
2017-12-06,26.5,0.0
2017-12-07,26.8,0.0
2017-12-08,32.2,0.0
2017-12-09,35.6,0.0
2017-12-10,36.7,0.0
2017-12-11,38.0,0.0
2017-12-12,31.4,0.0
2017-12-13,26.4,0.0
2017-12-14,30.0,0.0
2017-12-15,33.2,0.0
2017-12-16,33.4,0.0
2017-12-17,20.8,2.6
2017-12-18,23.8,9.0
2017-12-19,26.799999999999997,5.2
2017-12-20,29.799999999999997,0.6
2017-12-21,32.8,0.0
2017-12-22,35.8,0.0
2017-12-23,30.0,0.0
2017-12-24,33.0,0.0
2017-12-25,31.533333333333335,0.0
2017-12-26,30.066666666666666,0.0
2017-12-27,28.6,0.0
2017-12-28,28.4,0.6
2017-12-29,29.6,0.0
2017-12-30,34.0,0.0
2017-12-31,35.0,0.0
2018-01-01,34.4,0.0
2018-01-02,38.2,0.0
2018-01-03,36.900000000000006,0.0
2018-01-04,35.6,0.0
2018-01-05,31.6,0.0
2018-01-06,26.6,0.0
2018-01-07,30.0,0.0
2018-01-08,31.0,0.0
2018-01-09,34.7,0.0
2018-01-10,34.0,0.0
2018-01-11,24.5,0.0
2018-01-12,30.6,0.0
2018-01-13,35.0,0.0
2018-01-14,36.5,0.0
2018-01-15,21.0,1.0
2018-01-16,35.0,28.8
2018-01-17,27.8,2.2
2018-01-18,26.0,1.4
2018-01-19,27.6,0.2
2018-01-20,36.4,0.0
2018-01-21,33.0,0.0
2018-01-22,32.2,0.0
2018-01-23,33.0,0.0
2018-01-24,32.3,0.0
2018-01-25,33.8,0.0
2018-01-26,35.8,0.0
2018-01-27,31.4,0.0
2018-01-28,26.2,0.0
2018-01-29,27.0,0.0
2018-01-30,26.5,0.0
2018-01-31,28.0,0.0
2018-02-01,28.8,0.0
2018-02-02,29.4,0.0
2018-02-03,34.0,0.0
2018-02-04,33.7,0.0
2018-02-05,34.6,0.0
2018-02-06,35.0,0.0
2018-02-07,23.0,0.0
2018-02-08,30.0,0.1
2018-02-09,33.6,0.0
2018-02-10,30.2,0.0
2018-02-11,33.2,0.0
2018-02-12,33.3,0.0
2018-02-13,29.7,0.0
2018-02-14,32.2,0.0
2018-02-15,36.2,0.0
2018-02-16,40.5,0.0
2018-02-17,34.0,4.0
2018-02-18,35.0,0.0
2018-02-19,31.2,0.0
2018-02-20,25.8,0.0
2018-02-21,29.5,0.0
2018-02-22,33.4,0.0
2018-02-23,31.1,0.0
2018-02-24,28.8,0.0
2018-02-25,27.5,0.0
2018-02-26,25.5,11.6
2018-02-27,23.7,0.1
2018-02-28,26.7,0.0
2018-03-01,33.4,0.0
2018-03-02,28.0,0.0
2018-03-03,26.6,0.0
2018-03-04,28.8,0.0
2018-03-05,32.2,0.0
2018-03-06,35.4,1.0
2018-03-07,34.0,1.2
2018-03-08,36.3,0.0
2018-03-09,31.6,0.0
2018-03-10,25.6,0.0
2018-03-11,29.5,0.0
2018-03-12,30.8,0.0
2018-03-13,35.7,0.0
2018-03-14,29.0,0.4
2018-03-15,28.3,2.4
2018-03-16,26.2,0.0
2018-03-17,24.2,0.0
2018-03-18,25.7,0.0
2018-03-19,29.3,0.0
2018-03-20,31.0,0.0
2018-03-21,35.0,0.0
2018-03-22,31.2,0.0
2018-03-23,27.4,0.0
2018-03-24,20.4,0.0
2018-03-25,22.3,0.1
2018-03-26,27.0,1.0
2018-03-27,23.5,0.6
2018-03-28,25.8,0.1
2018-03-29,26.6,0.0
2018-03-30,34.4,0.0
2018-03-31,24.4,0.0
2018-04-01,24.4,0.0
2018-04-02,28.7,0.0
2018-04-03,33.0,0.0
2018-04-04,28.8,0.0
2018-04-05,24.8,0.0
2018-04-06,29.0,0.0
2018-04-07,26.6,0.0
2018-04-08,25.3,0.0
2018-04-09,25.0,0.0
2018-04-10,20.5,0.0
2018-04-11,21.75,0.0
2018-04-12,23.0,0.0
2018-04-13,23.4,0.2
2018-04-14,23.6,0.0
2018-04-15,24.8,0.0
2018-04-16,29.3,0.0
2018-04-17,26.0,0.0
2018-04-18,22.7,0.0
2018-04-19,19.4,0.0
2018-04-20,23.3,0.0
2018-04-21,26.6,0.0
2018-04-22,22.2,1.2
2018-04-23,21.8,7.4
2018-04-24,21.6,0.2
2018-04-25,22.6,0.0
2018-04-26,27.4,0.0
2018-04-27,24.6,0.0
2018-04-28,26.2,0.0
2018-04-29,27.45,0.0
2018-04-30,28.7,0.0
2018-05-01,19.8,0.0
2018-05-02,18.5,0.0
2018-05-03,19.2,0.1
2018-05-04,22.799999999999997,0.0
2018-05-05,26.4,0.0
2018-05-06,20.3,0.0
2018-05-07,20.5,0.4
2018-05-08,21.0,0.0
2018-05-09,21.5,0.0
2018-05-10,22.0,0.0
2018-05-11,26.2,0.0
2018-05-12,30.0,0.0
2018-05-13,25.2,0.0
2018-05-14,22.5,0.0
2018-05-15,24.5,0.0
2018-05-16,23.8,0.0
2018-05-17,23.2,0.0
2018-05-18,21.6,0.0
2018-05-19,22.1,0.0
2018-05-20,22.6,0.0
2018-05-21,23.0,0.0
2018-05-22,24.8,0.0
2018-05-23,25.4,0.0
2018-05-24,26.0,0.0
2018-05-25,15.4,17.8
2018-05-26,16.8,9.6
2018-05-27,19.8,0.5
2018-05-28,16.9,1.6
2018-05-29,18.7,0.1
2018-05-30,19.5,0.0
2018-05-31,17.95,0.0
2018-06-01,16.4,2.0
2018-06-02,17.0,0.0
2018-06-03,21.4,0.0
2018-06-04,19.8,0.0
2018-06-05,18.133333333333333,4.5
2018-06-06,16.46666666666667,5.6
2018-06-07,14.8,3.9
2018-06-08,15.0,2.2
2018-06-09,16.4,0.1
2018-06-10,17.8,37.2
2018-06-11,15.0,4.2
2018-06-12,17.0,0.3
2018-06-13,15.5,1.8
2018-06-14,17.5,0.1
2018-06-15,19.2,0.0
2018-06-16,19.4,0.0
2018-06-17,17.2,0.0
2018-06-18,15.0,12.0
2018-06-19,16.7,0.4
2018-06-20,17.5,1.4
2018-06-21,17.9,0.3
2018-06-22,17.2,0.2
2018-06-23,19.0,3.6
2018-06-24,18.6,0.1
2018-06-25,16.5,0.0
2018-06-26,16.2,0.0
2018-06-27,14.5,18.2
2018-06-28,14.7,12.4
2018-06-29,13.4,0.2
2018-06-30,16.0,0.1
2018-07-01,18.0,0.0
2018-07-02,16.0,0.0
2018-07-03,17.0,10.2
2018-07-04,16.0,0.4
2018-07-05,14.0,11.0
2018-07-06,15.6,0.0
2018-07-07,13.4,0.0
2018-07-08,16.5,0.0
2018-07-09,19.2,0.0
2018-07-10,20.0,0.0
2018-07-11,19.4,0.0
2018-07-12,19.1,0.0
2018-07-13,15.0,0.6
2018-07-14,14.8,0.1
2018-07-15,15.5,4.6
2018-07-16,15.8,5.0
2018-07-17,16.4,0.8
2018-07-18,17.0,0.1
2018-07-19,14.7,0.4
2018-07-20,18.8,0.0
2018-07-21,18.0,0.1
2018-07-22,16.9,14.8
2018-07-23,16.0,2.4
2018-07-24,17.5,0.6
2018-07-25,17.8,0.2
2018-07-26,16.0,14.4
2018-07-27,15.6,0.6
2018-07-28,14.6,0.2
2018-07-29,16.9,0.0
2018-07-30,16.1,1.0
2018-07-31,16.0,0.0
2018-08-01,13.8,9.0
2018-08-02,13.9,7.2
2018-08-03,14.8,1.0
2018-08-04,11.8,26.4
2018-08-05,11.2,1.4
2018-08-06,14.299999999999999,0.0
2018-08-07,17.4,1.2
2018-08-08,15.0,0.2
2018-08-09,12.3,12.2
2018-08-10,12.6,4.2
2018-08-11,13.8,0.2
2018-08-12,17.5,0.0
2018-08-13,20.5,0.0
2018-08-14,16.3,3.8
2018-08-15,16.5,0.2
2018-08-16,16.8,0.2
2018-08-17,14.6,0.8
2018-08-18,15.0,0.0
2018-08-19,20.0,0.0
2018-08-20,22.5,0.0
2018-08-21,18.2,0.1
2018-08-22,14.2,1.2
2018-08-23,15.1,0.1
2018-08-24,15.4,0.0
2018-08-25,18.8,0.1
2018-08-26,20.7,0.0
2018-08-27,19.0,0.0
2018-08-28,16.4,1.6
2018-08-29,12.5,7.4
2018-08-30,14.5,2.8
2018-08-31,15.2,0.2
2018-09-01,16.4,0.0
2018-09-02,17.9,0.0
2018-09-03,20.3,0.0
2018-09-04,17.2,0.0
2018-09-05,15.8,2.8
2018-09-06,14.4,0.0
2018-09-07,16.1,0.5
2018-09-08,17.8,0.6
2018-09-09,21.2,0.1
2018-09-10,19.3,0.0
2018-09-11,15.9,0.6
2018-09-12,14.5,0.0
2018-09-13,18.2,0.0
2018-09-14,15.6,0.2
2018-09-15,15.8,0.0
2018-09-16,21.8,0.0
2018-09-17,16.4,0.0
2018-09-18,17.5,0.0
2018-09-19,20.1,0.0
2018-09-20,24.3,0.0
2018-09-21,25.4,0.0
2018-09-22,27.0,0.0
2018-09-23,26.8,0.0
2018-09-24,24.7,0.0
2018-09-25,21.5,0.0
2018-09-26,19.9,0.0
2018-09-27,19.8,0.0
2018-09-28,19.4,0.0
2018-09-29,17.0,1.4
2018-09-30,17.0,0.4
2018-10-01,17.0,0.2
2018-10-02,19.6,0.4
2018-10-03,19.8,0.2
2018-10-04,21.0,17.4
2018-10-05,22.4,14.8
2018-10-06,21.4,0.1
2018-10-07,20.0,0.0
2018-10-08,21.4,0.0
2018-10-09,26.7,0.0
2018-10-10,25.2,0.0
2018-10-11,27.1,0.1
2018-10-12,20.0,0.0
2018-10-13,22.8,0.0
2018-10-14,19.4,4.8
2018-10-15,22.4,0.4
2018-10-16,27.0,0.0
2018-10-17,33.2,0.0
2018-10-18,17.5,0.5
2018-10-19,17.4,4.0
2018-10-20,19.2,0.1
2018-10-21,21.0,0.4
2018-10-22,19.8,0.2
2018-10-23,22.6,0.0
2018-10-24,23.5,0.0
2018-10-25,28.0,0.0
2018-10-26,26.2,0.0
2018-10-27,26.8,0.0
2018-10-28,30.0,0.0
2018-10-29,28.9,0.0
2018-10-30,25.2,0.0
2018-10-31,25.3,0.0
2018-11-01,23.3,0.0
2018-11-02,24.0,0.0
2018-11-03,28.2,0.8
2018-11-04,25.7,0.0
2018-11-05,19.6,0.3
2018-11-06,19.0,0.0
2018-11-07,24.5,0.0
2018-11-08,29.0,0.0
2018-11-09,32.4,0.0
2018-11-10,31.8,0.0
2018-11-11,24.2,0.0
2018-11-12,24.6,0.0
2018-11-13,29.5,0.0
2018-11-14,30.5,0.0
2018-11-15,34.8,0.0
2018-11-16,33.2,0.0
