date,temperature,rainfall
2018-11-17,33.0,0.0
2018-11-18,25.1,0.0
2018-11-19,23.4,0.0
2018-11-20,21.7,0.0
2018-11-21,25.2,0.0
2018-11-22,28.5,0.0
2018-11-23,24.0,0.5
2018-11-24,25.0,2.6
2018-11-25,22.6,0.0
2018-11-26,20.9,0.0
2018-11-27,26.2,0.0
2018-11-28,30.7,0.0
2018-11-29,26.7,0.0
2018-11-30,27.8,0.0
2018-12-01,26.0,0.0
2018-12-02,30.7,0.0
2018-12-03,37.5,0.0
2018-12-04,30.7,2.0
2018-12-05,29.0,0.0
2018-12-06,23.4,0.2
2018-12-07,27.8,0.6
2018-12-08,32.2,0.0
2018-12-09,32.9,0.0
2018-12-10,35.1,0.0
2018-12-11,34.06666666666667,0.1
2018-12-12,33.03333333333333,0.0
2018-12-13,32.0,0.0
2018-12-14,36.6,0.0
2018-12-15,33.2,0.0
2018-12-16,27.8,0.0
2018-12-17,27.0,0.2
2018-12-18,27.8,0.0
2018-12-19,29.1,0.0
2018-12-20,30.0,0.0
2018-12-21,34.2,0.0
2018-12-22,38.8,0.0
2018-12-23,38.2,0.0
2018-12-24,33.4,0.0
2018-12-25,37.6,0.0
2018-12-26,32.0,0.0
2018-12-27,30.9,0.0
2018-12-28,27.0,0.0
2018-12-29,31.2,0.0
2018-12-30,34.0,0.0
2018-12-31,36.0,0.0
2019-01-01,37.8,0.0
2019-01-02,27.0,0.0
2019-01-03,26.2,0.1
2019-01-04,27.2,0.0
2019-01-05,31.0,0.0
2019-01-06,35.4,0.0
2019-01-07,36.3,0.0
2019-01-08,29.2,0.0
2019-01-09,31.299999999999997,0.2
2019-01-10,33.4,0.0
2019-01-11,32.8,0.0
2019-01-12,39.0,0.0
2019-01-13,34.0,0.0
2019-01-14,32.2,0.0
2019-01-15,32.0,0.0
2019-01-16,31.7,0.0
2019-01-17,31.950000000000003,0.0
2019-01-18,32.2,0.0
2019-01-19,38.4,0.0
2019-01-20,42.3,0.0
2019-01-21,40.8,0.0
2019-01-22,25.1,0.0
2019-01-23,23.1,0.1
2019-01-24,22.8,0.8
2019-01-25,26.200000000000003,0.0
2019-01-26,29.6,0.0
2019-01-27,34.4,0.0
2019-01-28,39.5,0.0
2019-01-29,33.8,0.0
2019-01-30,29.4,0.0
2019-01-31,33.7,0.0
2019-02-01,40.6,0.0
2019-02-02,29.4,0.0
2019-02-03,26.5,0.0
2019-02-04,28.6,0.0
2019-02-05,33.4,0.0
2019-02-06,37.1,0.0
2019-02-07,30.8,0.0
2019-02-08,31.0,0.0
2019-02-09,32.8,0.0
2019-02-10,36.1,0.0
2019-02-11,30.0,0.0
2019-02-12,31.3,0.0
2019-02-13,32.6,0.0
2019-02-14,33.900000000000006,0.0
2019-02-15,35.2,0.0
2019-02-16,31.4,0.0
2019-02-17,27.9,0.0
2019-02-18,31.3,0.0
2019-02-19,35.2,0.0
2019-02-20,37.0,0.0
2019-02-21,32.0,0.0
2019-02-22,31.4,0.0
2019-02-23,32.6,0.0
2019-02-24,32.0,0.0
2019-02-25,33.9,0.0
2019-02-26,37.0,0.0
2019-02-27,35.5,0.0
2019-02-28,37.0,0.0
2019-03-01,25.6,0.0
2019-03-02,27.0,0.0
2019-03-03,33.0,0.0
2019-03-04,36.6,0.0
2019-03-05,26.0,0.0
2019-03-06,28.8,0.0
2019-03-07,23.0,4.2
2019-03-08,28.6,3.2
2019-03-09,24.4,1.2
2019-03-10,28.5,3.2
2019-03-11,28.5,0.0
2019-03-12,33.0,0.0
2019-03-13,30.7,0.0
2019-03-14,28.8,0.0
2019-03-15,34.8,0.0
2019-03-16,31.4,0.0
2019-03-17,32.6,0.0
2019-03-18,36.2,0.0
2019-03-19,33.4,0.0
2019-03-20,35.9,0.0
2019-03-21,31.4,13.0
2019-03-22,25.0,0.0
2019-03-23,25.4,0.0
2019-03-24,23.7,0.0
2019-03-25,24.9,0.0
2019-03-26,30.4,0.0
2019-03-27,33.2,0.0
2019-03-28,23.6,0.0
2019-03-29,23.4,0.0
2019-03-30,27.549999999999997,0.0
2019-03-31,31.7,0.0
2019-04-01,28.7,0.0
2019-04-02,25.1,0.2
2019-04-03,25.2,0.0
2019-04-04,24.6,1.6
2019-04-05,24.0,0.0
2019-04-06,26.4,0.0
2019-04-07,25.4,0.0
2019-04-08,24.4,0.0
2019-04-09,31.0,0.0
2019-04-10,35.2,0.0
2019-04-11,26.7,0.0
2019-04-12,25.0,0.0
2019-04-13,31.0,0.0
2019-04-14,24.0,1.0
2019-04-15,20.6,0.0
2019-04-16,20.8,3.2
2019-04-17,20.6,0.2
2019-04-18,26.6,0.0
2019-04-19,13.8,5.2
2019-04-20,15.4,1.0
2019-04-21,21.2,0.0
2019-04-22,24.3,0.0
2019-04-23,26.9,0.0
2019-04-24,26.4,0.0
2019-04-25,26.3,0.0
2019-04-26,25.0,0.0
2019-04-27,26.2,0.0
2019-04-28,27.3,0.0
2019-04-29,20.6,0.0
2019-04-30,19.3,0.0
2019-05-01,15.3,0.0
2019-05-02,17.3,0.0
2019-05-03,22.8,0.0
2019-05-04,23.4,0.0
2019-05-05,23.5,0.0
2019-05-06,19.3,1.2
2019-05-07,19.65,0.0
2019-05-08,20.0,0.0
2019-05-09,19.9,0.0
2019-05-10,22.0,0.0
2019-05-11,22.0,0.0
2019-05-12,24.6,0.0
2019-05-13,21.9,0.0
2019-05-14,25.2,0.0
2019-05-15,27.1,0.0
2019-05-16,14.9,2.0
2019-05-17,14.950000000000001,8.5
2019-05-18,15.0,0.0
2019-05-19,17.0,0.0
2019-05-20,20.4,0.2
2019-05-21,19.2,0.0
2019-05-22,20.7,0.0
2019-05-23,21.3,0.0
2019-05-24,20.4,0.0
2019-05-25,19.4,0.0
2019-05-26,18.2,0.0
2019-05-27,18.6,0.0
2019-05-28,19.8,0.0
2019-05-29,19.2,0.0
2019-05-30,21.0,0.0
2019-05-31,22.2,0.0
2019-06-01,23.8,0.0
2019-06-02,22.0,0.0
2019-06-03,20.7,0.0
2019-06-04,20.6,0.0
2019-06-05,21.1,0.0
2019-06-06,19.7,0.0
2019-06-07,16.0,20.0
2019-06-08,16.2,3.2
2019-06-09,14.5,12.6
2019-06-10,17.0,7.0
2019-06-11,15.0,11.0
2019-06-12,15.6,0.4
2019-06-13,16.1,0.3
2019-06-14,14.6,2.8
2019-06-15,16.4,1.8
2019-06-16,17.1,0.1
2019-06-17,15.0,0.1
2019-06-18,15.7,0.0
2019-06-19,16.1,0.0
2019-06-20,17.2,0.0
2019-06-21,21.6,0.0
2019-06-22,19.6,0.0
2019-06-23,18.2,23.6
2019-06-24,17.8,1.2
2019-06-25,17.3,0.0
2019-06-26,16.0,0.0
2019-06-27,13.8,10.0
2019-06-28,13.2,2.4
2019-06-29,14.2,0.0
2019-06-30,12.9,0.1
2019-07-01,17.1,1.3
2019-07-02,17.6,0.2
2019-07-03,18.4,0.2
2019-07-04,17.0,0.0
2019-07-05,15.8,23.0
2019-07-06,14.6,0.2
2019-07-07,16.5,0.4
2019-07-08,18.1,0.0
2019-07-09,15.6,0.0
2019-07-10,17.7,0.0
2019-07-11,16.0,0.2
2019-07-12,12.8,0.0
2019-07-13,15.4,0.2
2019-07-14,16.0,0.0
2019-07-15,17.5,0.0
2019-07-16,18.9,0.0
2019-07-17,20.1,0.0
2019-07-18,16.7,0.2
2019-07-19,17.4,0.0
2019-07-20,14.4,0.2
2019-07-21,16.5,13.2
2019-07-22,14.0,1.8
2019-07-23,14.8,0.2
2019-07-24,18.6,0.0
2019-07-25,13.0,0.4
2019-07-26,12.0,0.0
2019-07-27,17.2,0.2
2019-07-28,15.2,0.4
2019-07-29,12.5,0.0
2019-07-30,19.5,0.0
2019-07-31,19.7,0.0
2019-08-01,17.8,0.0
2019-08-02,21.0,0.0
2019-08-03,20.0,0.0
2019-08-04,17.6,0.4
2019-08-05,15.3,0.2
2019-08-06,13.0,19.4
2019-08-07,14.6,0.6
2019-08-08,15.8,0.1
2019-08-09,13.4,0.0
2019-08-10,16.2,0.2
2019-08-11,18.8,0.0
2019-08-12,19.0,0.0
2019-08-13,19.2,1.4
2019-08-14,15.6,9.8
2019-08-15,15.2,6.0
2019-08-16,15.4,0.2
2019-08-17,13.4,15.4
2019-08-18,13.9,0.0
2019-08-19,16.5,0.0
2019-08-20,19.6,0.0
2019-08-21,20.5,0.0
2019-08-22,22.5,0.0
2019-08-23,14.0,6.4
2019-08-24,14.4,0.1
2019-08-25,17.0,0.0
2019-08-26,17.7,0.0
2019-08-27,19.8,0.0
2019-08-28,26.4,0.0
2019-08-29,19.5,0.0
2019-08-30,17.4,18.8
2019-08-31,17.6,8.6
2019-09-01,16.8,0.0
2019-09-02,18.0,5.2
2019-09-03,16.5,1.2
2019-09-04,15.0,0.5
2019-09-05,14.1,0.0
2019-09-06,17.0,0.0
2019-09-07,22.0,0.0
2019-09-08,22.7,0.0
2019-09-09,27.8,0.0
2019-09-10,28.0,0.0
2019-09-11,24.1,0.0
2019-09-12,26.5,0.0
2019-09-13,27.4,0.0
2019-09-14,25.0,0.0
2019-09-15,21.2,0.0
2019-09-16,21.03333333333333,0.0
2019-09-17,20.866666666666667,0.0
2019-09-18,20.7,0.0
2019-09-19,20.549999999999997,2.6
2019-09-20,20.4,0.0
2019-09-21,16.0,0.0
2019-09-22,18.9,0.0
2019-09-23,23.3,0.0
2019-09-24,28.1,0.0
2019-09-25,22.3,0.0
2019-09-26,21.1,0.0
2019-09-27,23.05,0.0
2019-09-28,25.0,0.0
2019-09-29,28.4,0.0
2019-09-30,27.1,0.0
2019-10-01,23.4,0.0
2019-10-02,23.9,0.0
2019-10-03,24.2,0.0
2019-10-04,20.6,0.0
2019-10-05,18.4,4.4
2019-10-06,22.066666666666666,0.0
2019-10-07,25.73333333333333,0.0
2019-10-08,29.4,0.0
2019-10-09,32.0,0.0
2019-10-10,28.0,0.0
2019-10-11,24.2,0.0
2019-10-12,20.4,3.0
2019-10-13,22.0,0.0
2019-10-14,20.5,0.0
2019-10-15,20.0,0.0
2019-10-16,21.4,0.0
2019-10-17,23.3,0.0
2019-10-18,22.4,0.0
2019-10-19,30.0,0.0
2019-10-20,29.5,0.0
2019-10-21,29.4,0.0
2019-10-22,28.299999999999997,0.0
2019-10-23,27.2,0.0
2019-10-24,26.1,0.0
2019-10-25,25.0,0.0
2019-10-26,28.4,0.0
2019-10-27,28.65,0.0
2019-10-28,28.9,0.0
2019-10-29,27.4,0.0
2019-10-30,25.1,0.0
2019-10-31,15.9,3.6
2019-11-01,18.0,2.8
2019-11-02,21.2,2.2
2019-11-03,22.4,0.0
2019-11-04,29.8,0.0
2019-11-05,26.8,0.0
2019-11-06,26.6,0.0
2019-11-07,28.0,0.0
2019-11-08,29.4,0.0
2019-11-09,37.6,0.0
2019-11-10,29.4,0.0
2019-11-11,26.5,0.0
2019-11-12,27.1,0.0
2019-11-13,34.5,0.0
2019-11-14,38.0,0.0
2019-11-15,36.2,0.0
2019-11-16,41.2,0.0
2019-11-17,40.3,0.0
2019-11-18,34.9,0.0
2019-11-19,30.2,0.0
2019-11-20,20.7,0.6
2019-11-21,26.4,0.0
2019-11-22,28.0,0.0
2019-11-23,31.2,0.0
2019-11-24,30.2,0.0
2019-11-25,28.3,0.0
2019-11-26,32.8,0.0
2019-11-27,31.1,0.0
2019-11-28,25.8,0.0
2019-11-29,24.2,0.0
2019-11-30,26.0,0.0
2019-12-01,30.4,0.0
2019-12-02,33.4,0.0
2019-12-03,36.55,0.0
2019-12-04,39.7,0.1
2019-12-05,37.3,0.1
2019-12-06,41.0,0.0
2019-12-07,34.1,1.4
2019-12-08,27.2,0.0
2019-12-09,30.3,0.0
2019-12-10,33.3,0.0
2019-12-11,33.9,0.0
2019-12-12,36.2,0.0
2019-12-13,38.0,0.0
2019-12-14,40.4,0.0
2019-12-15,42.4,0.0
2019-12-16,40.0,0.0
2019-12-17,39.7,0.0
2019-12-18,40.4,0.0
2019-12-19,27.0,0.0
2019-12-20,29.2,0.0
2019-12-21,36.0,0.0
2019-12-22,30.6,0.0
2019-12-23,35.5,0.0
2019-12-24,36.6,0.0
2019-12-25,37.95,0.0
2019-12-26,39.3,0.0
2019-12-27,33.8,0.0
2019-12-28,34.4,0.0
2019-12-29,29.6,0.0
2019-12-30,28.0,0.0
2019-12-31,32.4,0.0
2020-01-01,35.0,0.0
2020-01-02,27.2,0.0
2020-01-03,22.6,0.0
2020-01-04,25.0,0.0
2020-01-05,34.0,0.0
2020-01-06,37.6,0.0
2020-01-07,38.5,0.0
2020-01-08,35.2,0.0
2020-01-09,29.3,0.0
2020-01-10,29.0,0.0
2020-01-11,33.0,0.0
2020-01-12,37.8,0.0
2020-01-13,33.9,0.0
2020-01-14,35.0,0.0
2020-01-15,29.2,0.0
2020-01-16,34.9,0.0
2020-01-17,34.6,0.4
2020-01-18,28.0,0.0
2020-01-19,29.0,0.0
2020-01-20,33.7,0.0
2020-01-21,28.7,0.0
2020-01-22,27.0,0.0
2020-01-23,31.3,0.0
2020-01-24,34.2,0.0
2020-01-25,35.8,0.0
2020-01-26,37.0,0.0
2020-01-27,40.2,0.0
2020-01-28,43.6,0.0
2020-01-29,36.0,0.0
2020-01-30,25.8,0.0
2020-01-31,24.0,0.0
2020-02-01,27.2,0.0
2020-02-02,31.0,0.0
2020-02-03,33.5,0.0
2020-02-04,35.9,0.0
2020-02-05,41.5,0.0
2020-02-06,41.7,0.0
2020-02-07,39.0,0.0
2020-02-08,40.0,0.0
2020-02-09,27.0,0.0
2020-02-10,29.4,0.0
2020-02-11,29.0,0.0
2020-02-12,32.2,0.0
2020-02-13,35.4,0.0
2020-02-14,39.0,0.0
2020-02-15,34.8,1.0
2020-02-16,30.5,0.0
2020-02-17,28.2,0.0
2020-02-18,30.0,0.0
2020-02-19,33.0,0.0
2020-02-20,33.1,0.0
2020-02-21,34.0,0.0
2020-02-22,23.6,3.4
2020-02-23,30.1,0.0
2020-02-24,26.5,0.0
2020-02-25,29.5,0.0
2020-02-26,27.0,0.1
2020-02-27,22.4,5.5
2020-02-28,24.2,10.2
2020-02-29,29.0,0.0
2020-03-01,22.8,0.0
2020-03-02,25.5,0.0
2020-03-03,28.4,0.0
2020-03-04,32.3,0.0
2020-03-05,35.0,0.0
2020-03-06,31.0,0.0
2020-03-07,30.8,0.0
2020-03-08,32.8,0.0
2020-03-09,31.3,0.2
2020-03-10,31.2,0.0
2020-03-11,34.4,0.0
2020-03-12,31.2,0.0
2020-03-13,29.2,0.0
2020-03-14,28.4,0.0
2020-03-15,27.6,7.4
2020-03-16,27.5,0.2
2020-03-17,23.3,0.0
2020-03-18,22.7,4.2
2020-03-19,23.6,0.1
2020-03-20,29.4,0.0
2020-03-21,27.0,0.0
2020-03-22,28.0,0.0
2020-03-23,29.0,0.0
2020-03-24,30.4,0.0
2020-03-25,33.95,0.0
2020-03-26,37.5,0.0
2020-03-27,31.6,0.0
2020-03-28,23.6,0.0
2020-03-29,24.575000000000003,0.0
2020-03-30,25.55,0.0
2020-03-31,26.525,0.0
2020-04-01,27.5,0.0
2020-04-02,24.9,0.0
2020-04-03,22.0,0.0
2020-04-04,21.2,0.0
2020-04-05,20.8,0.4
2020-04-06,28.6,0.4
2020-04-07,31.3,0.0
2020-04-08,34.0,0.0
2020-04-09,35.2,0.0
2020-04-10,33.8,0.0
2020-04-11,30.8,0.0
2020-04-12,27.8,0.0
2020-04-13,27.1,0.0
2020-04-14,25.8,0.0
2020-04-15,24.6,0.0
2020-04-16,25.333333333333336,0.0
2020-04-17,26.066666666666666,2.066666666666667
2020-04-18,26.8,4.133333333333334
2020-04-19,24.8,6.2
2020-04-20,22.8,0.0
2020-04-21,24.9,0.0
2020-04-22,24.474999999999998,0.0
2020-04-23,24.05,0.0
2020-04-24,23.625,0.0
2020-04-25,23.2,0.0
2020-04-26,25.0,0.0
2020-04-27,25.5,0.0
2020-04-28,19.6,0.0
2020-04-29,19.0,0.0
2020-04-30,19.0,0.0
2020-05-01,21.2,0.0
2020-05-02,25.0,0.0
2020-05-03,29.2,0.0
2020-05-04,23.9,0.0
2020-05-05,21.5,3.4
2020-05-06,13.0,6.0
2020-05-07,16.6,5.0
2020-05-08,16.4,0.2
2020-05-09,17.6,0.0
2020-05-10,22.8,0.0
2020-05-11,23.633333333333333,0.0
2020-05-12,24.46666666666667,0.0
2020-05-13,25.3,0.0
2020-05-14,25.65,0.0
2020-05-15,26.0,0.0
2020-05-16,18.8,0.0
2020-05-17,21.2,0.0
2020-05-18,16.9,0.0
2020-05-19,16.8,0.0
2020-05-20,17.5,0.0
2020-05-21,19.3,0.0
2020-05-22,22.6,0.0
2020-05-23,24.4,0.0
2020-05-24,19.6,0.0
2020-05-25,17.8,18.4
2020-05-26,16.0,9.299999999999999
2020-05-27,17.8,0.2
2020-05-28,16.0,0.4
2020-05-29,18.2,4.0
2020-05-30,13.0,8.6
2020-05-31,18.4,2.4
2020-06-01,16.3,0.2
2020-06-02,18.233333333333334,0.0
2020-06-03,20.166666666666668,0.0
2020-06-04,22.1,0.0
2020-06-05,21.4,0.0
2020-06-06,22.2,0.0
2020-06-07,22.1,0.0
2020-06-08,22.0,0.0
2020-06-09,21.7,0.0
2020-06-10,21.5,0.0
2020-06-11,18.7,0.2
2020-06-12,16.0,7.8
2020-06-13,16.6,0.6
2020-06-14,17.8,0.8
2020-06-15,19.0,2.55
2020-06-16,20.2,4.3
2020-06-17,21.4,6.05
2020-06-18,18.5,7.8
2020-06-19,15.6,3.9
2020-06-20,15.6,0.0
2020-06-21,19.0,0.0
2020-06-22,17.7,0.0
2020-06-23,17.6,4.4
2020-06-24,17.4,1.2
2020-06-25,18.299999999999997,0.0
2020-06-26,19.2,0.2
2020-06-27,18.4,0.4
2020-06-28,15.1,0.0
2020-06-29,15.4,38.0
2020-06-30,15.9,1.6
2020-07-01,13.3,0.8
2020-07-02,14.8,0.0
2020-07-03,16.2,0.0
2020-07-04,18.6,0.0
2020-07-05,19.1,0.0
2020-07-06,18.0,0.2
2020-07-07,15.3,0.4
2020-07-08,15.6,1.4
2020-07-09,14.299999999999999,0.0
2020-07-10,13.0,0.0
2020-07-11,14.2,0.0
2020-07-12,17.8,0.0
2020-07-13,18.0,0.4
2020-07-14,14.3,10.0
2020-07-15,15.2,0.6
2020-07-16,18.5,0.0
2020-07-17,13.0,9.0
2020-07-18,16.2,6.6
2020-07-19,13.0,0.0
2020-07-20,16.3,0.0
2020-07-21,16.950000000000003,0.0
2020-07-22,17.6,0.0
2020-07-23,16.9,0.0
2020-07-24,16.4,0.2
2020-07-25,19.2,0.0
2020-07-26,18.666666666666668,1.2
2020-07-27,18.133333333333333,0.0
2020-07-28,17.6,0.0
2020-07-29,17.8,0.0
2020-07-30,20.6,0.0
2020-07-31,18.2,0.0
2020-08-01,16.6,0.0
2020-08-02,16.5,0.0
2020-08-03,13.0,8.5
2020-08-04,14.45,0.4
2020-08-05,15.9,0.30000000000000004
2020-08-06,14.95,0.2
2020-08-07,14.0,0.1
2020-08-08,17.6,0.0
2020-08-09,13.3,2.0
2020-08-10,17.1,23.0
2020-08-11,17.5,5.6
2020-08-12,15.8,0.0
2020-08-13,16.6,0.0
2020-08-14,15.0,0.0
2020-08-15,18.4,0.2
2020-08-16,16.7,7.2
2020-08-17,15.0,4.9
2020-08-18,16.1,2.6
2020-08-19,17.2,0.0
2020-08-20,17.5,0.0
2020-08-21,16.2,0.0
2020-08-22,20.2,0.0
2020-08-23,16.9,0.0
2020-08-24,17.7,0.4
2020-08-25,18.5,0.0
2020-08-26,19.3,0.0
2020-08-27,24.1,0.0
2020-08-28,20.25,0.0
2020-08-29,16.4,0.0
2020-08-30,19.7,0.0
2020-08-31,23.0,1.9
2020-09-01,15.0,3.8
2020-09-02,17.1,4.0
2020-09-03,19.5,0.5
2020-09-04,21.0,0.0
2020-09-05,21.0,0.0
2020-09-06,21.0,9.4
2020-09-07,16.5,18.8
2020-09-08,18.4,0.0
2020-09-09,25.2,0.2
2020-09-10,17.8,1.0
2020-09-11,18.6,0.0
2020-09-12,19.0,0.0
2020-09-13,22.6,0.0
2020-09-14,24.4,0.0
2020-09-15,28.1,0.0
2020-09-16,18.6,0.0
2020-09-17,18.0,0.0
2020-09-18,20.6,0.0
2020-09-19,16.8,0.4
2020-09-20,18.65,1.4
2020-09-21,20.5,0.0
2020-09-22,22.6,0.0
2020-09-23,24.7,0.0
2020-09-24,26.8,0.0
2020-09-25,26.0,0.0
2020-09-26,21.4,0.0
2020-09-27,19.4,10.6
2020-09-28,20.6,0.0
2020-09-29,20.0,0.0
2020-09-30,18.4,0.8
2020-10-01,16.8,0.0
2020-10-02,15.2,0.1
2020-10-03,16.6,0.2
2020-10-04,18.5,0.0
2020-10-05,18.5,0.0
2020-10-06,21.0,0.0
2020-10-07,23.7,0.0
2020-10-08,22.0,1.3
2020-10-09,23.4,0.0
2020-10-10,25.0,0.0
2020-10-11,26.3,0.0
2020-10-12,28.4,0.0
2020-10-13,33.3,0.0
2020-10-14,32.967741935483865,0.0
2020-10-15,32.63548387096774,0.1
2020-10-16,32.30322580645161,0.2
2020-10-17,31.970967741935482,0.0
2020-10-18,31.638709677419353,0.0
2020-10-19,31.306451612903224,0.0
2020-10-20,30.974193548387095,0.0
2020-10-21,30.641935483870967,0.0
2020-10-22,30.309677419354838,0.0
2020-10-23,29.97741935483871,0.0
2020-10-24,29.64516129032258,0.0
2020-10-25,29.31290322580645,0.0
2020-10-26,28.98064516129032,0.0
2020-10-27,28.648387096774194,0.0
2020-10-28,28.31612903225806,0.0
2020-10-29,27.983870967741936,0.0
2020-10-30,27.651612903225804,0.0
2020-10-31,27.319354838709675,0.0
2020-11-01,26.987096774193546,4.8
2020-11-02,26.654838709677417,11.2
2020-11-03,26.32258064516129,4.2
2020-11-04,25.99032258064516,0.0
2020-11-05,25.65806451612903,0.0
2020-11-06,25.325806451612902,0.0
2020-11-07,24.993548387096773,0.0
2020-11-08,24.661290322580644,0.0
2020-11-09,24.329032258064515,0.0
2020-11-10,23.996774193548386,16.8
2020-11-11,23.664516129032258,0.0
2020-11-12,23.33225806451613,0.0
2020-11-13,23.0,0.6
2020-11-14,22.4,0.6
2020-11-15,20.9,2.0
2020-11-16,27.4,0.0
2020-11-17,25.4,0.0
2020-11-18,27.5,0.0
2020-11-19,29.8,0.0
2020-11-20,29.0,0.0
2020-11-21,27.6,0.0
2020-11-22,29.5,0.0
2020-11-23,35.2,0.0
2020-11-24,39.3,0.0
2020-11-25,29.0,0.0
2020-11-26,31.9,0.0
2020-11-27,24.8,0.0
2020-11-28,25.4,0.0
2020-11-29,27.3,0.0
2020-11-30,19.4,4.2
2020-12-01,23.5,0.0
2020-12-02,23.666666666666668,0.0
2020-12-03,23.833333333333332,0.0
2020-12-04,24.0,0.0
2020-12-05,26.0,0.0
2020-12-06,28.0,0.0
2020-12-07,30.0,0.0
2020-12-08,38.9,0.0
2020-12-09,32.6,0.0
2020-12-10,30.2,1.4
2020-12-11,27.6,0.0
2020-12-12,34.0,0.0
2020-12-13,24.5,0.0
2020-12-14,24.9,0.0
2020-12-15,27.0,0.0
2020-12-16,28.9,0.0
2020-12-17,28.2,0.0
2020-12-18,30.4,0.0
2020-12-19,34.0,0.0
2020-12-20,30.0,0.0
2020-12-21,29.6,0.0
2020-12-22,34.0,0.0
2020-12-23,37.4,0.0
2020-12-24,40.4,0.0
2020-12-25,41.4,0.0
2020-12-26,32.6,0.0
2020-12-27,25.4,0.0
2020-12-28,29.5,0.0
2020-12-29,35.5,0.0
2020-12-30,40.1,0.0
2020-12-31,36.4,0.0
